post_id,MEIBI
4834,2.49057
8922,11.76905
5177,0.26316
4075,3.00565
10193,0.0
5687,0.88189
11375,0.36242
3777,1.55152
7552,0.36994
18814,0.4065
17921,0.06699
2587,47.47826
4948,4.57143
13249,0.0383
5256,2.12069
7967,15.892179999999998
5693,4.48819
4917,1.2963
15270,1.8092
934,0.0
13987,0.77764
2739,0.39344
10896,16.3274
15491,1.50055
14986,0.42808
4542,17.48744
16960,1.56716
13999,1.14213
13351,0.1084
10954,0.39716
7380,5.2819
6109,1.92701
18057,0.15925
11215,0.09605
11976,0.38629
4541,241.20603
9719,0.49281
18583,0.0
2160,1.5
17031,19.0625
11528,0.39409
13739,1.87744
2482,0.0
1046,26.66667
6471,51.86254
4874,11.5493
695,5.0666699999999985
18493,0.5969300000000001
13934,4.58673
15892,0.33827
8244,0.69072
15344,0.78484
15900,0.10982
16202,0.0
9173,28.16927
1791,0.0
18359,1.19492
16263,0.10942
12807,4.70085
2027,12.41379
1743,39.94737
9375,3.39914
9231,71.36283
9526,0.0
881,38.84211
12368,3.80328
15768,1.46195
9419,0.00851
2932,2.54545
4850,0.0
13787,0.29016
10051,2.12598
4382,0.27225
8364,0.57576
11362,2.26263
9315,0.16558
2038,0.55172
11395,8.80402
4872,0.07512
5701,0.0
4690,25.2878
18524,0.5232600000000001
3510,1.08387
55,304.0
15288,0.33632
19091,0.0
19367,0.0
9368,16.30968
10164,0.00777
11971,4.44237
8672,0.0
3655,2.23602
8726,1.40618
15437,1.31416
10083,1.56556
8996,6.90411
3627,16.0
14690,1.67023
13515,0.15979000000000002
8286,0.0
4197,1.04918
18319,0.16216
12792,3.12821
12326,0.33533
494,5.33333
16542,0.0
2606,12.55172
2329,3.73585
14200,1.2718200000000002
9054,0.47059
4976,4.3105
540,13.565220000000002
19271,0.0
2734,40.26446
10553,19.03142
16119,0.26365
1777,5.38462
15464,0.95806
16865,0.31788
1927,2.66667
13206,0.24143
15584,0.50164
10837,0.83005
5661,6.64032
6962,0.4921100000000001
4779,10.47619
3943,2.43275
9677,0.71753
4687,6.0878
13893,0.0
13380,1.21786
17699,0.30668
19127,20.35075
16483,0.36795
16422,0.49402
1141,36.96
18865,2.58981
2402,32.0
9156,0.66815
17790,0.74858
4531,5.52764
10318,8.38095
10427,0.15038
8110,0.56992
15681,0.0
6672,0.58472
2962,4.3308300000000015
18295,9.96534
13045,2.4993
2226,43.76238
5327,15.31915
9886,7.57515
4480,10.2335
18816,0.0
10029,0.0
6695,4.10596
2166,0.0
688,18.66667
3634,7.8490600000000015
15720,2.37931
11220,0.27444
7898,0.91803
15108,0.51995
13317,0.34783000000000003
14746,0.38208
7099,0.89164
16637,0.36117
10499,1.52239
17004,1.7486099999999998
662,4.0
4882,1.45794
17307,0.61863
3986,13.9422
6619,18.72483
8300,35.43878
10711,2.50909
5239,3.31034
7254,0.30211
15207,0.67797
7411,0.01183
5526,1.02024
13476,0.10174
8875,2.08372
14864,0.31739
784,48.48485
9402,1.20256
3733,4.9816
3027,57.77778000000001
1738,138.66666999999998
410,17.176470000000002
503,49.09091
10271,2.2069
17268,0.95491
3712,1.17791
5046,2.06335
8567,3.52078
7432,0.94395
19241,0.0
2066,6.966289999999999
1504,2.4
6971,0.80757
11666,0.16801
9345,2.4569
16437,1.09453
7579,2.30548
15493,0.32563000000000003
8118,0.5066
18542,0.23172
8763,0.51064
9635,6.81818
18835,14.56507
4180,1.0989
17937,0.35669
9084,24.4605
18337,0.10795
18840,0.47407
15912,0.23654
4046,14.181820000000002
11018,0.15466
10219,1.4
11690,8.37359
7862,0.0
1172,1.44
2356,0.48598
1527,0.0
2794,19.19355
18847,0.12921
16571,3.94521
18413,0.60534
10512,14.30168
9893,3.008
14993,0.14269
13246,0.0
16827,0.0
11810,1.15556
7508,7.953489999999999
17322,1.78791
3565,134.25641000000002
3892,42.0
12949,0.31505
13396,0.06469
3846,15.57396
17113,0.22868
13628,14.06061
7957,9.13043
9856,3.80723
16698,1.73578
4381,77.48691
11410,0.0
18800,1.07609
13694,3.13725
11404,9.30435
482,0.0
10455,0.06754
10272,0.27586
6845,3.48387
14672,21.6152
13558,1.48207
13582,0.16931
1115,0.0
4366,4.81675
8301,1.70992
6901,3.24841
16853,3.2910000000000004
13839,8.93694
6340,0.87324
15076,0.06857
13432,88.70968
9626,0.32298000000000004
3799,0.0
10142,1.01167
12318,0.5997
13115,0.17175
4258,1.36216
5410,36.26667
14605,0.4067
15391,0.8275899999999999
2637,6.76923
8962,1.98165
14019,2.20025
15577,0.0
17737,5.9557
10270,0.32184
18965,0.11443
10478,0.07491
15376,0.89087
18936,1.93303
12488,1.87959
12758,0.70857
4540,6.01005
6621,28.34899
210,0.0
517,33.3913
18601,0.27201
5314,14.82553
13571,0.15344000000000002
14339,0.08856
4553,4.92462
3945,0.6549699999999999
14528,0.94458
16591,2.15805
10056,1.98425
5388,0.56904
7084,1.4613
4674,0.37255
12491,0.04112
12519,0.0
16220,0.20367
13159,2.0442
8867,0.0
17586,0.48282
486,2.09524
5810,0.43077
2878,0.27907
11473,3.38512
15789,0.73155
17785,0.23453
19306,0.04278
12499,0.95015
8947,3.64138
16265,0.02429
16480,1.34916
5795,0.0
17781,0.23453
15248,0.54115
10807,3.53321
15716,1.87069
10538,0.77778
17729,1.87346
3749,2.04878
18596,0.30108
12746,4.66953
9977,1.29901
1801,3.49367
7,24.0
3338,16.05405
9381,0.94421
8217,0.1658
12611,0.46444
11256,4.67692
16384,2.23423
15690,3.07991
7245,1.61934
13501,0.21333
9354,1.03226
4234,3.13043
5873,19.93916
12833,0.35277
17299,0.0774
4960,1.5596299999999998
9541,0.0
14538,1.49038
7831,45.34072000000001
2195,17.16
4977,0.54795
3055,7.05882
2613,82.55171999999997
12839,0.11364
19457,0.00456
12076,0.30722
6523,9.42857
18012,2.03304
19024,0.06645
13649,0.16316
12774,0.17118
12810,0.59744
11144,1.99653
8845,69.64486
17807,5.15721
4157,20.84444
5644,12.09486
9152,2.97321
10301,7.43403
6325,1.85915
14820,3.31616
16508,2.69034
9483,1.53911
19385,0.0
7673,13.75
9061,7.221719999999999
16934,2.42026
7468,0.70381
4311,33.52381
7374,0.08309
14349,0.81181
8263,2.12853
18175,0.07362
13749,3.39505
6750,0.62951
11284,8.56367
8015,6.3270800000000005
954,96.0
14171,0.16979
6991,0.5534600000000001
15465,1.2362
12744,21.31805
17501,1.15162
14793,0.16921
19396,0.0
5647,13.43874
13624,0.06324
2436,0.40367
14246,0.05955
15926,0.10116
2140,3.53684
3615,0.0
1976,9.30233
2914,4.15385
5201,0.03509
12527,1.26501
17483,0.06832
4710,0.97561
7572,0.6916399999999999
6432,3.15571
2799,0.0
15602,0.63112
15762,1.4635200000000002
15544,2.10296
3263,113.75
13786,2.5285
1139,6.4
13630,1.91831
6698,0.95364
11474,0.33058000000000004
3758,0.95122
8420,5.34
2717,21.98347
871,2.27027
18114,0.41176
11044,1.33333
11559,0.21604
14582,0.28743
12823,0.0
19116,0.31402
14067,0.27238
3446,0.8741700000000001
162,72.0
18139,0.0
6142,9.4058
511,24.54545
6624,2.41611
14822,0.1452
16699,17.14836
3603,9.92405
18684,1.27821
97,0.0
3365,2.89933
8085,0.0
2173,222.2449
10561,0.25878
11182,0.14458
10809,0.17235
10292,6.283519999999998
14400,0.23529
8279,1.27179
10503,0.0
2538,0.59649
17982,0.24051
8973,0.52294
12498,0.7800600000000001
5422,2.0912900000000003
16721,0.06538
7849,7.482089999999999
13082,7.0876199999999985
10482,2.2729
14902,3.45645
18970,0.26476
10622,7.427519999999999
7065,0.39752
10491,10.99065
5186,3.61404
5152,1.22124
14533,3.00361
11888,4.31546
18473,0.21145
6450,27.77931
17310,1.4411200000000002
1120,25.71429
11357,8.20202
15181,0.4077
8967,1.37615
15312,0.0
8084,2.37037
13899,23.46735
9986,0.45149
7925,0.18529
12209,1.35758
17830,1.18447
2643,29.83051
1690,0.0
10295,0.13002
3875,3.4082800000000004
13855,0.10797
8460,20.53731
10231,0.69231
13162,3.76276
12437,55.02959
15400,2.83111
5908,3.40909
7268,42.05438
11961,0.21217
13927,19.89783
8387,2.05542
13376,1.51015
10570,0.6642100000000001
13216,1.53086
12301,0.0
85,14.666670000000002
5723,0.5019600000000001
8124,8.485489999999999
971,0.38095
1706,30.68493
8626,2.90821
2349,0.0
13353,0.0
11804,3.09841
11821,10.14263
14482,0.0
1370,2.37288
6058,1.48148
4870,4.338030000000002
7036,3.72414
11013,0.49209
9006,0.0
11884,1.5142
6564,0.0
9549,0.53669
2479,4.92857
2812,0.8320000000000001
15084,0.49315
8667,0.80576
14529,0.1494
11812,3.46117
2978,2.83582
14228,0.0795
13224,0.48219
4132,0.58101
13842,0.43758
14969,2.26067
7178,0.9816
6797,1.24675
15707,0.79396
2156,3.375
12726,0.31564000000000003
5744,3.625
18867,0.86805
9073,45.5079
8162,1.32283
2830,0.0
17235,6.7153
14395,1.0637299999999998
14960,0.06005
4260,2.27027
2912,0.0
18448,0.029480000000000006
3722,2.94479
3839,3.2381
10725,0.49365
5978,11.61049
4319,1.41799
3792,0.8484799999999999
12525,2.14348
11925,0.0
17693,3.77558
9945,10.86853
1778,1.84615
18715,0.06954
18759,0.26428
2048,1.0
12090,33.12883
8272,0.24679
5111,0.0
5457,4.5124
7698,0.27195
5938,0.7218
1050,3.91111
9920,26.05988
10173,9.62016
6116,5.89091
5870,0.01527
14140,0.0
14863,1.51225
18543,0.3589
1556,1.25373
6999,13.24528
2068,3.23596
3831,10.95238
14119,7.3877
2645,0.20339
15032,0.1837
16802,0.8533299999999999
10204,2.21965
9358,6.88172
13245,0.29549000000000003
16057,31.52648
17365,28.46609
19226,0.87379
6050,26.0
18514,0.36681
2714,32.727270000000004
7097,0.29721
9110,19.63146
15772,0.20579
14373,1.54601
5433,0.82988
14187,0.05486
6683,0.83444
8210,6.1554400000000005
9825,5.08065
11366,9.37815
16513,0.29557
11512,0.60626
11170,0.65052
19296,0.0
4529,4.62312
2039,34.31818
12791,0.42735
8750,2.36967
3709,1.47239
4033,2.5
6994,1.10692
6720,7.32673
7297,7.3033
6486,12.64605
9184,4.32
13291,4.0545
18074,2.18521
19408,0.0
18766,0.18643
2871,2.60465
15073,2.18057
19329,0.0
17074,0.6240899999999999
5781,9.63707
10082,0.0
18525,0.06977
13562,0.8222799999999999
19227,0.033960000000000004
17806,1.42741
471,209.0
11495,2.74587
4532,4.70352
7985,3.3548400000000003
9835,14.48692
4277,0.4301100000000001
12452,0.4595
13543,1.59574
10007,4.4268800000000015
199,42.0
18778,0.37679
15019,13.26897
12601,0.05814
11587,1.87928
8377,3.09091
15001,0.20253
6689,0.06623
8611,0.8523
16099,0.72727
16705,0.3237
11852,2.48101
12011,3.53488
985,3.72093
13238,0.15321
11016,0.50615
17008,0.21072
17957,0.02222
18396,0.39525
14922,0.8760100000000001
7767,0.30168
288,5.45455
8916,0.63889
5545,7.225810000000001
14179,0.42447
5033,5.72727
16210,0.29328000000000004
4069,15.05085
6437,0.37241
13821,7.44186
15813,0.26467
14435,0.87805
17262,1.65664
9068,1.8781
3652,4.77019
1977,0.74419
12376,4.98214
328,0.0
15040,2.89323
12873,31.40028
12576,4.95488
14003,0.40609
14962,0.24942
1039,24.17778
9105,0.93694
13329,0.22795
18837,0.03237
19033,0.08158
2070,0.0
14154,1.045
6535,1.0576299999999998
17654,0.44076
17053,1.20769
8752,0.73934
4235,11.86957
18274,0.09668
5784,9.57529
2079,15.384620000000002
13013,0.15664
13905,1.20359
12294,0.24024
11778,0.17862999999999998
8181,0.16754000000000002
16992,0.0
18910,2.15446
18864,0.72435
13120,1.4626
12625,0.627
6905,0.26667
16237,0.63008
7637,5.48148
5854,0.0
7774,7.420610000000001
14264,0.0
13465,0.33244
3632,0.0
4639,4.72906
17429,1.06115
4186,0.0
11677,0.15484
10058,9.39882
8316,3.19797
15413,0.82575
9243,0.31718
18200,0.33588
3404,12.96
901,2.84211
4272,9.03226
4921,2.66667
14584,0.45988
16238,0.04878
5757,2.4375
11149,5.0467900000000006
14772,0.46118
17665,1.90066
12484,0.14097
14819,0.12178
8171,1.13089
16626,5.98639
2243,7.20792
291,20.36364
13529,0.04787
8133,0.0
1049,2.13333
15770,2.00643
3393,5.04
11319,0.30508
14744,0.37736
2363,4.4859800000000005
6680,83.04635999999998
11382,1.57047
17988,5.01502
150,3.42857
208,21.33333
2567,1.26316
3567,14.26752
5889,2.9809900000000003
8606,4.0678
15719,1.90517
17329,0.43433
17849,4.36129
13071,6.3509699999999984
2651,0.0
9389,1.38758
14806,10.62441
10400,0.15879
17541,0.8934
15678,1.36216
9524,2.23529
4913,104.48372
16025,10.125
3371,1.02013
18001,1.84397
14355,0.93366
12206,0.09091
14353,0.0
14665,0.07601000000000001
11809,0.0
11380,4.01342
6628,0.5503399999999999
11100,0.7513
11555,0.0982
12708,2.31609
228,133.77778
3113,6.08696
3838,0.52381
7314,2.7027
10898,6.38434
16331,1.12676
1729,2.27027
6102,10.07299
6387,3.11111
10988,0.14085
15817,4.69936
1072,0.0
9914,1.368
192,18.0
15519,2.99123
6455,4.96552
7566,0.06936
12819,0.33001
11685,0.18035
17677,1.66749
11007,5.01933
12512,0.72141
5557,0.25806
13263,0.17486
4388,6.0
13083,7.0709300000000015
8105,1.27704
17065,0.6429199999999999
13727,0.32376
9980,9.4099
11820,0.57052
10848,0.91429
13989,0.48793
17206,0.09643
18218,0.21935
3577,6.6242
13158,0.06077000000000001
6253,0.32624000000000003
17679,0.34711
12775,0.54208
15917,4.4557
16408,0.5788399999999999
1740,16.26667
11030,3.81754
16866,0.1211
8043,0.64171
15477,0.0
10973,2.14462
17494,0.34783000000000003
6071,78.75
6752,0.0
14379,0.0
3805,0.19394
5782,7.04247
2040,0.0
4761,68.44444
2636,4.51282
9017,13.23007
13039,19.75419
6055,0.88889
12418,6.3051900000000005
17579,5.10495
5653,2.05534
4910,7.553489999999999
3209,2.59155
9033,22.31293
7954,2.73913
10982,1.75352
15179,0.0
3414,2.02667
6337,0.5493
2844,23.4375
3791,5.04242
1923,0.66667
5600,1.056
35,10.0
18944,0.34532
2485,33.214290000000005
10220,2.15385
9624,1.35818
12072,1.22888
3518,0.0
10447,1.38837
1482,16.0
1217,1323.07692
7452,14.4
2330,6.37736
1247,0.0
14740,3.21698
3099,0.0
8538,4.54902
9405,3.18977
9321,39.89565
1803,0.0
16641,0.8419
11989,0.67081
10374,39.24242
1817,9.21519
14309,1.12732
13527,1.0638299999999998
3396,0.0
5393,10.77824
13277,0.8306
16254,1.00609
7598,1.52874
827,4.22222
11469,0.1457
7544,4.17391
5695,14.535429999999998
7221,9.01818
2408,0.22222
16089,0.62048
12482,0.02937
1961,30.23256
12413,0.62315
9797,1.02024
8609,0.17432999999999998
12291,0.04204
17230,10.86376
19446,0.00229
590,11.04
11206,5.1134
11008,0.0
3830,3.04762
4763,0.01932
2400,1.22222
14760,0.0
13461,0.0
15713,0.44013
4522,11.49749
16597,0.0
8800,6.35294
16230,0.4476100000000001
17837,1.55089
10249,5.80422
8459,0.23881
16108,0.0743
15714,3.47789
14132,15.96491
16362,3.2016
3144,4.8
12866,0.91655
752,7.875
11364,0.47059
7196,0.41337
9928,0.0
6122,41.74545
1231,1.0
10594,1.06077
16482,0.5697300000000001
14095,2.02767
3366,11.27517
5326,1.32766
11765,0.38339
4572,17.76
12559,0.06987
3137,4.11429
18038,0.46985
691,0.0
17852,0.56406
6772,0.31475
2646,4.27119
15137,0.0
15571,1.13224
9313,2.25708
7391,0.17751
1637,5.6338
1669,0.0
11408,0.34783000000000003
3023,1.00741
2495,1.39286
19026,0.04853
17598,0.7853
1892,4.3456800000000015
5302,13.84615
12442,3.76366
18710,0.47354
651,0.0
12002,2.6790700000000003
7837,0.63158
17635,1.24917
12310,0.05997
325,0.0
13994,0.60406
6591,11.20539
13885,3.02051
15279,7.37598
3016,5.0666699999999985
18290,0.07541
3610,0.0
17497,0.74957
8539,12.48039
6417,2.07612
16389,6.072
4972,15.41284
6224,3.98577
17224,0.23529
10425,0.30075
14263,0.45601
8955,5.66437
8883,2.93023
12397,1.0385799999999998
5505,21.07317
15334,0.69196
2654,1.47899
18415,0.0
14647,0.24257
8693,4.2201
14018,0.0507
19081,0.15104
5023,3.45455
12365,12.35821
6470,0.0
18919,1.58207
5530,32.06478
15522,0.4736800000000001
8944,0.12874000000000002
9666,0.11546
17327,0.18214
11981,0.13064
7791,7.6211699999999984
10145,0.74563
9201,21.44568
10551,2.74815
3757,0.39024
4569,13.52
14034,11.86346
10053,0.7874
12350,8.17937
15631,0.74348
2304,1.71429
5689,0.5039399999999999
711,1.46667
9181,0.24
18900,0.09543
8594,4.27184
7381,0.61721
4536,12.0603
10504,1.41791
7388,2.48521
9953,1.0338
8565,1.90709
14217,1.86567
11720,0.25641
9322,3.2087
12986,1.73669
9420,2.38298
3611,1.7215200000000002
13881,1.90256
13107,54.33564000000001
15803,0.04274
2334,0.49057
11635,1.88997
15369,0.0
15862,0.21656
9401,1.05757
16575,0.81018
9511,29.54947
6553,2.92881
16633,3.33981
15560,0.28009
10600,4.61878
17926,0.9753
13101,7.54508
9380,0.18884
5872,0.68702
10387,0.04545
11669,0.10339
4303,46.48936
19238,0.01451
3616,0.0
4617,1.23383
9864,1.3494
4482,0.46939
16258,0.68085
4786,2.20952
15674,0.08657999999999999
10323,0.19048
10452,0.51032
241,42.0
16137,0.09044
699,11.2
7250,0.60423
10822,0.21544
8335,2.83249
4589,0.12
4647,0.35294000000000003
10308,0.16826
4121,4.94382
18224,0.60182
10262,0.50672
10576,2.68635
15935,24.56902
3288,2.11111
13280,0.02183
11117,0.93913
16194,1.7714299999999998
16279,0.50152
3190,0.30986
11761,0.8945700000000001
900,0.7368399999999999
4333,0.27368000000000003
11434,0.76412
8445,0.75622
17950,0.36248
1840,28.5
719,0.0
18615,0.15703
427,6.22222
893,67.89474
10548,1.54074
1308,4.28571
10315,0.27429000000000003
912,209.57895
18967,0.21818
5714,1.36471
13027,0.41899
10921,1.19361
807,3.65714
4719,1.87317
8728,6.49881
18204,0.26545
19052,0.03807
16459,1.74603
10036,3.69231
13349,2.46612
11334,0.11506
10684,2.44809
7587,0.34582
6480,0.17869000000000002
1681,4.60274
15904,29.14889
732,3.87097
6562,0.0
3418,18.66667
8604,1.046
13545,0.09574
11312,11.18644
12000,0.63256
696,38.4
6662,0.37209
10138,4.4358
9055,0.79638
17052,3.10623
16489,4.51039
5217,3.3246800000000003
6751,0.0
10507,0.4179100000000001
7231,0.30303
4696,3.90244
14966,0.37413
10618,0.0
14581,0.0
10068,29.36471
7126,65.62462
11893,2.86614
8134,8.47368
15126,0.12742
18087,0.28261
9395,1.33333
821,13.333329999999998
5547,2.17742
14577,0.32575
12138,4.36086
11533,2.8918
9697,4.386830000000002
10586,0.94465
2885,9.2093
4495,7.14721
114,175.0
6830,3.87097
18276,0.03019
4188,14.20765
4602,0.36
12176,1.58663
14525,10.25332
3390,11.27517
10589,1.10497
13907,1.38284
14337,0.0
7996,12.73118
14341,24.40344
15864,1.22293
4956,9.90826
13262,12.66667
3252,0.0
3806,3.00606
8055,11.264000000000001
3143,5.82857
2244,6.73267
14741,0.5283
775,364.60606
79,206.66667
10256,1.17466
2835,0.0
5777,4.21622
3325,6.88435
4283,11.22581
14814,0.82063
17317,0.71516
12725,0.07461
5053,0.0
10783,8.77838
10648,0.0
3287,0.22222
5140,2.33628
9724,14.918029999999998
15810,3.04376
6986,0.7044
7147,12.48
7243,0.97885
5214,40.85217
8205,10.36269
9757,0.19552
5153,0.0885
431,244.88889
3555,1.6923099999999998
10175,1.84139
334,0.0
14001,0.10152
6152,1.04348
1868,27.20988
11498,0.21782
4965,10.23853
13552,4.11687
5664,0.44269
8020,0.24665
11732,16.69231
12643,3.3864
6622,11.42282
551,21.91304
5517,0.65041
12453,0.0
960,12.09756
18361,0.47797
18698,0.2514
9578,0.55115
10949,0.29787
10613,13.89706
15981,0.6499
14883,5.79021
17663,0.7682100000000001
11485,3.3322300000000005
8281,0.6138100000000001
1442,20.63492
1651,0.0
1391,0.67797
13375,0.0866
18284,0.48869
10176,2.92456
11836,0.0
4903,2.1682200000000003
10309,39.00763
11316,0.0
16000,0.30126
8871,14.511629999999998
15835,0.25532
18124,1.6705299999999998
1161,5.6
10196,1.2948
4959,12.91743
10776,8.17297
8240,5.3746800000000015
9500,0.05074
4223,0.0
3679,115.85185
17163,18.28058
10516,7.15084
4276,0.68817
11592,1.69005
17472,1.65612
11779,0.11483
5204,0.97817
9713,0.0
10120,0.38207
4765,0.0
16226,3.97152
7191,0.0
4103,1.52809
3935,2.66667
2549,4.5614
15350,0.44593
18544,0.4631
13072,1.7158799999999998
1623,11.49296
8568,3.01222
7378,5.69733
16858,0.18939
8201,1.03896
4668,2.3529400000000003
2719,2.28099
5437,2.98755
2566,2.9473700000000003
1703,0.0
7274,0.15663
18007,2.26772
2347,8.45283
518,33.45455
3719,8.93252
16499,1.96047
18563,0.88825
994,4.83721
7715,0.0678
10527,0.13358
17736,3.78325
7426,1.40413
13138,0.34855
16913,0.48918
15657,0.27766
10626,0.11722
6154,2.04348
2543,5.78947
19087,0.24136
14437,0.7561
3606,0.43038
3904,0.14118
2720,1.4876
9583,1.35
8159,1.17585
10383,1.32576
4514,12.0201
9711,4.0574900000000005
12526,0.11713
14975,47.95392
8418,0.22
689,51.2
5797,0.55385
17500,0.57922
5098,1.16071
4032,0.31818
10396,1.04348
9162,0.12472
10338,3.33966
8564,3.87286
17272,0.8763299999999999
12588,0.05814
17138,0.62873
10916,6.20959
13836,1.2355200000000002
4499,6.22222
7500,0.57143
3218,29.74648
5458,2.08264
8021,3.53887
3958,37.04651
12228,0.05446
18186,0.0
8481,0.33663000000000004
415,17.176470000000002
5499,15.08571
3441,16.31788
6267,0.0
15315,0.1523
1785,3.69231
13449,1.83624
13209,3.78601
1650,16.0
16757,0.71196
1197,1.88235
8262,0.37018
8130,1.13684
12357,3.63528
4317,1.48148
6891,4.61538
7416,6.98525
9869,0.57715
7414,0.66077
17276,0.46955
5973,0.2397
8557,0.43032
16984,0.32282
15682,0.04324
7319,31.35135
412,85.64706
12628,1.1304299999999998
19223,0.019430000000000003
18892,0.27888
13570,1.14815
7850,1.67493
17815,0.12642
4573,3.0
3234,0.1958
8323,0.45685
303,0.0
2867,1.36434
9937,0.22355
17482,1.04526
5887,7.78707
14511,0.92754
15549,0.98031
9488,0.0
4205,0.0
8428,14.07481
16599,0.30439
2341,1.81132
5769,7.844360000000001
5205,17.292579999999994
1233,1.0
12534,1.63397
12475,0.18824
7554,23.46821
13151,3.14917
17281,0.8818299999999999
4530,15.19598
15663,1.63636
4320,0.02116
11817,3.19493
15579,3.1188700000000003
5546,0.0
9563,6.159
12130,2.48318
11224,4.6106300000000005
13532,0.32979
731,1.29032
19369,0.0
8533,3.0392200000000003
15775,0.2701
5871,1.03817
9601,0.1
18872,0.02142
13490,0.48064
17750,3.75082
9202,0.7450100000000001
17606,0.58716
14878,1.98135
9099,20.01802
6559,0.24324
7513,0.2093
7102,30.24691
3317,0.0
3863,1.63314
10850,0.68571
15066,0.8238
9103,0.32432
6930,1.31646
2397,0.88889
5812,0.0
10719,2.7490900000000003
15408,2.20444
10074,11.97652
11715,0.0
8757,1.07801
13504,38.48533
16028,1.25
11444,0.0
15351,0.0
9570,0.5020899999999999
18213,0.18293
11131,4.51389
4010,0.82286
18417,0.0
14517,0.34783000000000003
1028,2.18182
17248,0.36202
561,28.5
10364,4.54545
14519,3.44444
10991,1.00704
7384,3.6213
15230,38.82619
6611,37.20805
16625,1.51603
8636,1.0988
17202,2.40214
14940,1.03584
5866,4.39695
13018,10.7933
11659,1.7059799999999998
6119,0.0
320,60.0
4361,2.99476
11005,0.06327
9422,7.31915
10980,0.0
7717,0.0
5900,1.39394
11521,0.06568
5225,6.2684
10167,0.34951
2834,6.04724
12856,0.96591
1210,0.0
6524,26.36735
7692,4.1813
11080,0.6620199999999999
14297,0.17822000000000002
16722,0.02692
18466,0.26451
6036,0.54286
4768,0.0
7067,0.59627
19019,0.81586
12119,0.17152
19138,0.02728
12102,0.66156
8727,1.99525
7410,1.03835
2727,1.28926
17878,0.2825
18330,1.24831
5015,0.69091
10792,14.2446
5651,1.04348
6938,3.03797
9326,0.0
8111,4.80211
9744,0.04898
307,0.0
9534,7.37945
13651,1.63158
17683,0.07927000000000001
1326,30.596490000000006
14431,2.87668
270,40.72727
8854,0.14918
11564,0.98039
16337,1.01307
1440,316.44444
11061,0.14010999999999998
17749,4.52459
15607,0.41349
2036,6.13636
15761,0.5321899999999999
1165,0.4
14514,0.0
16314,0.10494
16623,2.53307
10126,4.80312
3339,2.91892
920,46.66667
17609,0.41034
16582,1.21212
10141,0.74708
16495,0.23715
15961,0.43652
5627,0.66667
8050,1.7919999999999998
3940,0.93567
18245,0.21835
7016,1.93103
18476,0.61674
13629,0.07378
2236,2.21782
13200,2.28258
5931,2.34586
11562,1.19149
15397,0.0178
791,89.76471
7921,13.17711
8515,2.29975
13911,0.32778
4620,2.64677
12466,2.15294
14868,0.55543
8658,8.07692
17385,12.63889
11730,1.16667
10957,6.3716800000000005
14531,0.34657
16181,1.5199200000000002
1737,53.01333
9051,0.57014
14241,0.12903
12323,1.16766
17349,0.5240199999999999
2966,30.315790000000003
6732,1.5
14568,3.24221
1523,4.84848
9827,6.08451
16805,14.81143
15273,8.51178
10578,2.4797
8083,0.88889
15044,0.93119
13540,18.17021
7526,3.4302300000000003
18137,0.66615
2915,2.95385
11744,0.2688
417,0.94118
8289,0.13265
11688,4.94042
13610,0.0
14691,0.98695
16769,1.65966
742,0.12903
10363,2.91461
13150,13.259670000000002
12243,3.4561900000000003
9246,8.967030000000003
4406,5.72917
7633,0.34188
9565,0.16735999999999998
18499,1.271
14664,0.0
263,223.2
10612,0.35294000000000003
4908,4.8
18022,0.11303
14028,0.18205
12358,2.7403
16112,4.67629
8905,37.91183
1545,7.8806
12694,3.10791
14202,0.0
690,32.66667
3435,13.50993
17269,0.98674
11459,0.29801
2321,0.22857
2494,11.42857
2270,0.11765
7879,2.16986
8453,0.0398
8935,1.21659
7725,0.99435
12175,17.06991
14563,0.0
15422,2.25914
2389,19.55556
10522,4.05195
6692,0.27815
6776,0.67974
9531,0.0
12164,25.81707
5395,0.0
12905,9.24118
9640,43.63636
12946,0.07887000000000001
9746,0.45714
18562,2.90699
10293,0.98084
2982,34.38806
2004,2.75862
7941,60.71739
8189,13.666670000000002
1488,132.67692
1709,0.0
11167,1.17647
12654,0.0
18219,0.14623
17896,22.09768
759,2.75
3358,39.83784
9364,0.25806
10052,1.49606
15080,0.8493200000000001
4651,0.54902
6487,0.37113
17559,0.62785
602,1.6
9794,12.42105
112,0.0
13458,1.82842
17488,12.38908
2287,9.94175
13253,0.11490999999999997
19270,0.27355
9120,0.40449
14044,0.50505
3335,6.05405
18897,0.25977
7204,1.5076
17841,1.02986
1693,84.43836
13055,3.19107
13366,0.90934
9965,4.0
16161,3.93443
10128,2.91051
16355,5.42427
6282,4.24028
7041,0.30094
7857,0.26374000000000003
16129,8.86331
11692,6.54019
17399,0.21472
14096,0.56352
17605,0.20684
18234,2.18679
13680,1.2844
7590,0.0
9385,8.96137
536,0.0
14648,0.28537
1580,6.6087
11281,1.04082
18333,0.50975
6294,0.67845
9670,0.0
16250,2.27586
8622,44.63768
9337,6.40693
10946,0.6383
11656,0.46527
6060,1.5941
18853,0.12105
16344,0.05221
13617,0.0
6443,0.45517
2622,25.34483
5911,4.75472
5991,17.1194
18093,0.18619
6051,0.08889
4417,1.66667
15100,0.0821
4914,1.17209
4885,0.0
14393,0.26471
15503,0.08791
17791,4.53702
10233,0.46154
16586,0.96875
18110,2.37026
